transaction_id,user_id,timestamp,amount,location,merchant,merchant_category,device_id,ip_address,is_fraud
TST_000158,USER_011786,2025-09-22 17:38:52.564719,760.52,Mumbai,PayTM,Shopping,DEV_3496,192.168.120.79,0
TST_000034,USER_012005,2025-10-27 13:58:30.564719,8705.78,Mumbai,PhonePe,Food,DEV_2326,192.168.9.146,0
TST_F_000000,USER_012620,2025-10-24 20:09:08.564719,45801.48,Jaipur,PayTM,Entertainment,DEV_9098,10.0.253.109,1
TST_000049,USER_012759,2025-09-10 06:52:55.564719,1474.89,Chennai,Zomato,Shopping,DEV_5470,192.168.159.37,0
TST_F_000005,USER_012795,2025-11-11 00:03:08.564719,45313.86,Lucknow,PhonePe,Entertainment,DEV_15015,10.0.79.146,1
TST_F_000004,USER_013059,2025-10-02 07:34:08.564719,25000,Pune,Swiggy,Food,DEV_8452,10.0.226.11,1
TST_000042,USER_013117,2025-11-01 15:53:39.564719,1223.59,Lucknow,Flipkart,Entertainment,DEV_4650,192.168.60.66,0
TST_000078,USER_013134,2025-10-08 07:14:23.564719,2318.06,Mumbai,Amazon,Shopping,DEV_4141,192.168.143.202,0
TST_000111,USER_014285,2025-09-15 06:43:46.564719,1071.54,Delhi,Amazon,Entertainment,DEV_1751,192.168.160.159,0
TST_000134,USER_014562,2025-11-11 15:26:35.564719,447.24,Mumbai,Reliance,Shopping,DEV_2098,192.168.237.19,0
TST_000057,USER_015092,2025-09-19 05:27:44.564719,4098.06,Mumbai,Reliance,Entertainment,DEV_3626,192.168.2.162,0
TST_000079,USER_015679,2025-11-27 17:01:03.564719,4338.12,Jaipur,Zomato,Shopping,DEV_4170,192.168.137.55,0
TST_000027,USER_015716,2025-09-14 06:43:49.564719,105.16,Ahmedabad,PayTM,Food,DEV_3986,192.168.106.35,0
TST_000106,USER_016016,2025-09-14 13:29:24.564719,571.91,Pune,PhonePe,Food,DEV_6989,192.168.227.196,0
TST_000120,USER_016550,2025-10-11 01:36:41.564719,408.88,Bangalore,PhonePe,Food,DEV_6135,192.168.70.252,0
TST_000133,USER_016848,2025-10-04 02:43:42.564719,3225.79,Kolkata,BigBazaar,Entertainment,DEV_6739,192.168.138.205,0
TST_F_000023,USER_017158,2025-11-08 13:55:08.564719,23014.14,Mumbai,Gambling_Site,Food,DEV_8187,10.0.240.218,1
TST_000060,USER_017664,2025-11-13 04:30:15.564719,2492.17,Bangalore,PhonePe,Entertainment,DEV_4743,192.168.53.171,0
TST_000155,USER_017668,2025-11-13 14:11:35.564719,507.75,Hyderabad,PhonePe,Entertainment,DEV_6459,192.168.112.217,0
TST_000054,USER_017791,2025-11-03 06:04:39.564719,3508.15,Pune,Flipkart,Shopping,DEV_4165,192.168.204.175,0
TST_F_000007,USER_017809,2025-10-31 05:53:08.564719,34454.06,Mumbai,Reliance,Shopping,DEV_15060,10.0.116.143,1
TST_000035,USER_018703,2025-09-09 13:36:44.564719,1262.22,Pune,Swiggy,Grocery,DEV_4532,192.168.115.108,0
TST_000107,USER_019085,2025-10-17 05:17:22.564719,450.18,Lucknow,PayTM,Entertainment,DEV_5071,192.168.146.238,0
TST_000095,USER_019111,2025-10-16 13:59:22.564719,531.89,Delhi,Amazon,Entertainment,DEV_7518,192.168.252.94,0
TST_000068,USER_019651,2025-11-12 17:08:43.564719,2743.14,Lucknow,PayTM,Shopping,DEV_3339,192.168.18.169,0
TST_000066,USER_019785,2025-11-20 17:33:11.564719,637.38,Mumbai,Flipkart,Shopping,DEV_756,192.168.95.33,0
TST_000040,USER_019862,2025-09-08 05:40:17.564719,559.87,Kolkata,Swiggy,Entertainment,DEV_7948,192.168.52.165,0
TST_000047,USER_020055,2025-11-07 06:58:02.564719,800.99,Delhi,Zomato,Shopping,DEV_1056,192.168.174.245,0
TST_F_000017,USER_020117,2025-10-03 13:51:08.564719,76509.68,Kolkata,Amazon,Grocery,DEV_12550,10.0.214.180,1
TST_000056,USER_021048,2025-10-27 10:52:07.564719,730.43,Delhi,Amazon,Food,DEV_5065,192.168.20.180,0
TST_000117,USER_021267,2025-10-21 04:30:06.564719,3015.9,Bangalore,Amazon,Shopping,DEV_2597,192.168.31.125,0
TST_000151,USER_022112,2025-11-15 05:28:27.564719,578.38,Kolkata,BigBazaar,Food,DEV_6411,192.168.175.56,0
TST_000031,USER_022119,2025-10-13 16:45:36.564719,4193.11,Mumbai,PhonePe,Grocery,DEV_1197,192.168.33.37,0
TST_000131,USER_022655,2025-11-28 13:38:57.564719,2264.05,Hyderabad,Flipkart,Shopping,DEV_3931,192.168.110.147,0
TST_000037,USER_023523,2025-11-18 05:23:25.564719,819.93,Bangalore,Zomato,Food,DEV_7991,192.168.222.123,0
TST_000104,USER_023718,2025-09-29 09:07:30.564719,645.98,Hyderabad,Zomato,Entertainment,DEV_3559,192.168.59.20,0
TST_000147,USER_024070,2025-11-19 16:50:38.564719,1440.1,Pune,Reliance,Grocery,DEV_7798,192.168.218.147,0
TST_000116,USER_024159,2025-10-21 07:02:43.564719,780.31,Pune,BigBazaar,Shopping,DEV_3648,192.168.60.24,0
TST_000119,USER_024452,2025-11-06 02:05:40.564719,3774.94,Pune,Reliance,Shopping,DEV_3203,192.168.171.114,0
TST_000090,USER_024462,2025-09-13 16:33:32.564719,1828.94,Chennai,Reliance,Food,DEV_3592,192.168.113.35,0
TST_000085,USER_025702,2025-11-06 14:32:37.564719,338.46,Hyderabad,Flipkart,Food,DEV_866,192.168.144.142,0
TST_000129,USER_025782,2025-11-09 14:57:07.564719,324.75,Kolkata,Amazon,Shopping,DEV_7431,192.168.20.85,0
TST_000124,USER_026260,2025-11-20 05:09:18.564719,2623.95,Pune,Swiggy,Entertainment,DEV_3358,192.168.89.139,0
TST_000139,USER_026599,2025-10-04 15:23:20.564719,851.59,Delhi,Amazon,Shopping,DEV_140,192.168.168.179,0
TST_000098,USER_026980,2025-10-06 16:57:24.564719,93.47,Kolkata,PayTM,Food,DEV_7800,192.168.81.84,0
TST_000141,USER_027001,2025-10-25 04:29:04.564719,1259.96,Pune,Zomato,Grocery,DEV_5971,192.168.82.230,0
TST_F_000029,USER_027313,2025-09-20 22:09:08.564719,26758.25,Hyderabad,Reliance,Shopping,DEV_9157,10.0.179.49,1
TST_000154,USER_028036,2025-09-17 10:34:20.564719,1259.78,Kolkata,Amazon,Shopping,DEV_7017,192.168.60.169,0
TST_000152,USER_028165,2025-10-09 04:20:59.564719,2996.71,Delhi,Swiggy,Grocery,DEV_382,192.168.120.164,0
TST_000010,USER_028185,2025-11-10 10:00:42.564719,1812.46,Ahmedabad,Zomato,Shopping,DEV_2183,192.168.231.54,0
TST_000013,USER_028641,2025-09-30 14:57:27.564719,390.77,Mumbai,PayTM,Shopping,DEV_3088,192.168.181.121,0
TST_F_000026,USER_029245,2025-11-08 03:07:08.564719,24390.18,Delhi,Swiggy,Food,DEV_12480,10.0.5.108,1
TST_000018,USER_029264,2025-09-21 05:24:47.564719,1200.93,Kolkata,Swiggy,Grocery,DEV_378,192.168.73.159,0
TST_000016,USER_029498,2025-11-15 02:53:05.564719,396.82,Delhi,Reliance,Entertainment,DEV_3714,192.168.9.145,0
TST_000051,USER_029590,2025-11-14 05:09:49.564719,305.6,Kolkata,BigBazaar,Shopping,DEV_5511,192.168.169.207,0
TST_000069,USER_029738,2025-11-06 12:08:59.564719,1211.45,Jaipur,Amazon,Shopping,DEV_2751,192.168.31.78,0
TST_000135,USER_030928,2025-10-10 12:49:40.564719,93.02,Bangalore,Zomato,Food,DEV_5797,192.168.197.32,0
TST_F_000020,USER_031000,2025-09-23 16:01:08.564719,22572.91,Delhi,Unknown_Vendor,High Risk,DEV_14520,10.0.118.147,1
TST_000012,USER_032000,2025-11-06 04:06:15.564719,3044.61,Chennai,PayTM,Food,DEV_7353,192.168.253.159,0
TST_000021,USER_032114,2025-09-16 01:58:15.564719,919.49,Delhi,BigBazaar,Grocery,DEV_3122,192.168.61.243,0
TST_000138,USER_032502,2025-10-22 08:29:51.564719,1776.54,Ahmedabad,Flipkart,Grocery,DEV_4142,192.168.238.133,0
TST_000145,USER_032726,2025-09-29 08:49:12.564719,4452.92,Kolkata,Flipkart,Food,DEV_2052,192.168.160.215,0
TST_000008,USER_032993,2025-11-06 13:38:34.564719,3036.68,Mumbai,PayTM,Shopping,DEV_1783,192.168.9.98,0
TST_000136,USER_033613,2025-11-28 06:42:30.564719,1439.21,Bangalore,BigBazaar,Grocery,DEV_5689,192.168.246.190,0
TST_000168,USER_034094,2025-11-20 12:09:08.564719,179.08,Lucknow,Swiggy,Grocery,DEV_1370,192.168.151.185,0
TST_F_000008,USER_034736,2025-11-07 12:44:08.564719,64547.31,Chennai,Gambling_Site,Entertainment,DEV_12113,10.0.6.93,1
TST_000029,USER_035931,2025-09-24 08:57:57.564719,16549.3,Pune,Amazon,Grocery,DEV_1058,192.168.197.70,0
TST_000118,USER_036375,2025-09-04 12:34:45.564719,4929.97,Ahmedabad,Swiggy,Entertainment,DEV_3467,192.168.84.9,0
TST_000110,USER_036851,2025-10-30 05:06:56.564719,8440.32,Pune,Zomato,Entertainment,DEV_523,192.168.186.145,0
TST_000153,USER_037241,2025-10-17 06:11:04.564719,711.3,Pune,Zomato,Entertainment,DEV_2747,192.168.227.76,0
TST_000088,USER_037783,2025-10-01 11:41:23.564719,257.18,Lucknow,PhonePe,Entertainment,DEV_2127,192.168.236.60,0
TST_000146,USER_037826,2025-10-10 17:33:53.564719,332.05,Jaipur,Swiggy,Food,DEV_1719,192.168.142.90,0
TST_F_000015,USER_038682,2025-10-24 15:18:08.564719,46200.31,Ahmedabad,Reliance,Entertainment,DEV_13628,10.0.51.114,1
TST_000071,USER_039182,2025-10-11 09:29:10.564719,213.96,Hyderabad,Amazon,Entertainment,DEV_334,192.168.32.1,0
TST_000101,USER_039385,2025-09-14 02:50:44.564719,289.58,Kolkata,BigBazaar,Shopping,DEV_892,192.168.118.131,0
TST_000091,USER_039516,2025-11-28 07:55:26.564719,1627.8,Ahmedabad,Swiggy,Shopping,DEV_4744,192.168.43.97,0
TST_000061,USER_040706,2025-10-05 14:07:31.564719,541.81,Kolkata,PayTM,Food,DEV_3196,192.168.134.244,0
TST_000003,USER_040707,2025-10-06 13:27:49.564719,2549.47,Bangalore,Amazon,Entertainment,DEV_5769,192.168.233.4,0
TST_000122,USER_041580,2025-10-10 16:11:43.564719,5138.88,Lucknow,Flipkart,Food,DEV_1118,192.168.57.46,0
TST_000150,USER_041609,2025-11-13 11:35:40.564719,311.01,Chennai,PayTM,Grocery,DEV_3271,192.168.68.101,0
TST_000043,USER_041610,2025-09-07 12:34:20.564719,1679.98,Bangalore,Zomato,Food,DEV_2790,192.168.127.47,0
TST_000063,USER_041860,2025-10-23 15:28:51.564719,962.79,Chennai,BigBazaar,Grocery,DEV_7654,192.168.234.225,0
TST_F_000006,USER_041977,2025-09-20 11:13:08.564719,10000,Delhi,Zomato,Food,DEV_11456,10.0.19.181,1
TST_000073,USER_041999,2025-11-16 15:26:26.564719,3080.54,Bangalore,Zomato,Grocery,DEV_6831,192.168.34.122,0
TST_000038,USER_042476,2025-11-24 12:24:23.564719,1337.68,Pune,Swiggy,Shopping,DEV_4941,192.168.148.45,0
TST_000099,USER_042578,2025-09-18 01:42:18.564719,4131.39,Hyderabad,Swiggy,Shopping,DEV_7238,192.168.99.18,0
TST_F_000014,USER_042600,2025-09-25 23:38:08.564719,10000,Ahmedabad,Zomato,Entertainment,DEV_13633,10.0.47.20,1
TST_000102,USER_043725,2025-10-20 12:29:45.564719,2261.82,Kolkata,Flipkart,Shopping,DEV_401,192.168.43.111,0
TST_000156,USER_043871,2025-09-28 01:23:47.564719,209.08,Bangalore,Zomato,Shopping,DEV_4961,192.168.37.31,0
TST_000009,USER_044007,2025-10-31 03:18:17.564719,180.34,Mumbai,Swiggy,Entertainment,DEV_808,192.168.202.13,0
TST_000109,USER_044073,2025-11-26 13:07:25.564719,438.43,Bangalore,Flipkart,Shopping,DEV_2970,192.168.160.24,0
TST_000159,USER_044194,2025-10-17 16:27:10.564719,3535.38,Kolkata,Amazon,Shopping,DEV_7600,192.168.62.246,0
TST_F_000016,USER_045329,2025-09-24 04:26:08.564719,45420.55,Hyderabad,Flipkart,Food,DEV_9712,10.0.8.185,1
TST_000105,USER_045420,2025-10-27 18:02:34.564719,1095.51,Kolkata,BigBazaar,Shopping,DEV_7788,192.168.200.185,0
TST_000093,USER_045866,2025-11-04 16:37:03.564719,222.2,Pune,Flipkart,Grocery,DEV_1316,192.168.9.53,0
TST_000001,USER_046182,2025-10-23 15:52:00.564719,892.22,Lucknow,PayTM,Entertainment,DEV_2310,192.168.121.15,0
TST_000050,USER_046253,2025-11-09 10:23:41.564719,410.78,Lucknow,BigBazaar,Entertainment,DEV_7654,192.168.244.190,0
TST_000004,USER_046321,2025-09-22 16:40:24.564719,567.51,Kolkata,Reliance,Grocery,DEV_5211,192.168.11.161,0
TST_000132,USER_046387,2025-10-29 11:57:02.564719,5316,Lucknow,BigBazaar,Grocery,DEV_3301,192.168.104.25,0
TST_000007,USER_046618,2025-11-08 10:48:59.564719,182,Chennai,PayTM,Shopping,DEV_1277,192.168.76.115,0
TST_000126,USER_046825,2025-11-01 07:08:56.564719,500.5,Bangalore,Zomato,Food,DEV_1291,192.168.50.3,0
TST_000045,USER_047601,2025-11-14 14:41:34.564719,1323.59,Mumbai,BigBazaar,Shopping,DEV_2368,192.168.254.178,0
TST_000112,USER_047859,2025-11-07 16:08:56.564719,647,Mumbai,BigBazaar,Grocery,DEV_4225,192.168.236.87,0
TST_000157,USER_048051,2025-10-24 11:48:10.564719,91.56,Delhi,Amazon,Entertainment,DEV_3619,192.168.40.185,0
TST_000055,USER_049192,2025-11-26 11:28:44.564719,810.22,Jaipur,Flipkart,Entertainment,DEV_2313,192.168.158.205,0
TST_000011,USER_050079,2025-11-26 16:24:29.564719,610.27,Pune,BigBazaar,Food,DEV_6699,192.168.192.0,0
TST_000005,USER_050315,2025-10-13 14:46:22.564719,756.7,Kolkata,Zomato,Shopping,DEV_161,192.168.252.250,0
TST_000033,USER_050631,2025-10-20 09:52:48.564719,14014.96,Delhi,Reliance,Shopping,DEV_569,192.168.121.9,0
TST_000048,USER_050923,2025-11-02 01:54:47.564719,1222.88,Jaipur,Swiggy,Entertainment,DEV_1188,192.168.100.211,0
TST_000082,USER_050952,2025-09-23 07:32:02.564719,343.74,Lucknow,Reliance,Food,DEV_2950,192.168.142.74,0
TST_F_000002,USER_051003,2025-10-09 15:44:08.564719,45525.77,Pune,Gambling_Site,Entertainment,DEV_9771,10.0.174.164,1
TST_000166,USER_051272,2025-10-02 01:36:33.564719,10312.71,Pune,PhonePe,Shopping,DEV_7682,192.168.167.70,0
TST_F_000024,USER_051938,2025-10-28 09:49:08.564719,135256.15,Mumbai,Unknown_Vendor,Food,DEV_14944,10.0.72.152,1
TST_000165,USER_052177,2025-10-03 17:41:14.564719,2425.82,Delhi,Reliance,Shopping,DEV_1405,192.168.27.34,0
TST_000076,USER_053144,2025-10-31 17:56:37.564719,470.25,Chennai,PayTM,Shopping,DEV_3136,192.168.37.188,0
TST_000081,USER_053551,2025-11-11 10:03:43.564719,417.14,Chennai,Zomato,Shopping,DEV_4535,192.168.104.73,0
TST_000164,USER_053698,2025-10-30 15:17:08.564719,921.17,Chennai,Zomato,Entertainment,DEV_6233,192.168.50.174,0
TST_F_000019,USER_053760,2025-10-14 07:29:08.564719,62726.05,Ahmedabad,Amazon,Entertainment,DEV_13136,10.0.23.36,1
TST_000080,USER_054776,2025-10-16 01:50:51.564719,632.42,Hyderabad,Amazon,Entertainment,DEV_3264,192.168.9.109,0
TST_000100,USER_054866,2025-09-21 01:55:48.564719,10264.69,Pune,Zomato,Food,DEV_2861,192.168.78.130,0
TST_000070,USER_055244,2025-10-05 13:58:54.564719,1991.75,Kolkata,Swiggy,Entertainment,DEV_7817,192.168.62.209,0
TST_000006,USER_056442,2025-10-08 13:30:31.564719,440,Chennai,PhonePe,Food,DEV_3071,192.168.78.4,0
TST_000115,USER_056525,2025-10-04 07:43:55.564719,6900.66,Hyderabad,Swiggy,Entertainment,DEV_2952,192.168.21.215,0
TST_000020,USER_056725,2025-10-21 07:47:17.564719,1300.25,Hyderabad,Swiggy,Food,DEV_4642,192.168.222.172,0
TST_000074,USER_057791,2025-10-07 10:24:17.564719,454.38,Hyderabad,Amazon,Food,DEV_3581,192.168.169.196,0
TST_F_000018,USER_057857,2025-11-17 22:09:08.564719,23280.88,Ahmedabad,BigBazaar,Shopping,DEV_11923,10.0.171.194,1
TST_000123,USER_058602,2025-11-01 08:59:50.564719,454.48,Hyderabad,Reliance,Food,DEV_4216,192.168.220.153,0
TST_000084,USER_058751,2025-10-06 03:30:25.564719,4806.79,Hyderabad,PayTM,Grocery,DEV_3557,192.168.154.114,0
TST_000032,USER_058814,2025-11-15 03:45:18.564719,819.94,Hyderabad,BigBazaar,Entertainment,DEV_1442,192.168.63.136,0
TST_000114,USER_058957,2025-11-01 06:42:32.564719,841.75,Hyderabad,Zomato,Entertainment,DEV_4125,192.168.5.243,0
TST_000113,USER_059215,2025-09-03 06:13:20.564719,2480.6,Pune,Swiggy,Entertainment,DEV_1561,192.168.129.66,0
TST_000053,USER_059309,2025-10-29 10:14:52.564719,1764.36,Bangalore,Zomato,Food,DEV_1415,192.168.192.59,0
TST_000019,USER_059715,2025-10-30 15:45:18.564719,2890.75,Mumbai,Zomato,Grocery,DEV_4085,192.168.207.128,0
TST_000167,USER_060000,2025-10-08 02:12:02.564719,147.79,Chennai,Zomato,Shopping,DEV_6729,192.168.61.239,0
TST_000089,USER_060345,2025-09-21 05:55:13.564719,361.71,Delhi,PayTM,Entertainment,DEV_5551,192.168.37.245,0
TST_000059,USER_060454,2025-09-18 17:33:32.564719,1631.57,Jaipur,Amazon,Shopping,DEV_5728,192.168.65.41,0
TST_F_000013,USER_060455,2025-09-27 18:43:08.564719,66826.87,Hyderabad,Flipkart,Food,DEV_8127,10.0.172.195,1
TST_000094,USER_060519,2025-09-17 02:52:05.564719,615.47,Bangalore,Amazon,Shopping,DEV_899,192.168.213.56,0
TST_000002,USER_061306,2025-10-14 04:20:06.564719,473.15,Chennai,Zomato,Food,DEV_1205,192.168.86.50,0
TST_000163,USER_061576,2025-11-18 07:00:03.564719,924.86,Chennai,Zomato,Food,DEV_2296,192.168.181.235,0
TST_000130,USER_061736,2025-11-11 03:46:06.564719,1291.28,Kolkata,PayTM,Entertainment,DEV_5863,192.168.77.224,0
TST_000044,USER_061945,2025-09-29 12:02:50.564719,544.88,Mumbai,PhonePe,Entertainment,DEV_1558,192.168.120.87,0
TST_000062,USER_062737,2025-11-19 16:29:29.564719,2403.07,Delhi,Swiggy,Shopping,DEV_1016,192.168.107.85,0
TST_000169,USER_062784,2025-09-29 14:18:45.564719,1138.18,Delhi,PhonePe,Grocery,DEV_2071,192.168.161.223,0
TST_000067,USER_063008,2025-11-19 16:00:35.564719,886.31,Ahmedabad,Amazon,Food,DEV_1948,192.168.108.10,0
TST_000025,USER_063760,2025-10-23 02:36:08.564719,417.58,Bangalore,PayTM,Entertainment,DEV_2839,192.168.238.96,0
TST_F_000028,USER_063837,2025-10-22 19:40:08.564719,185678.41,Kolkata,Amazon,Grocery,DEV_10882,10.0.33.85,1
TST_000083,USER_063894,2025-09-29 05:04:42.564719,339.85,Jaipur,Reliance,Food,DEV_2570,192.168.68.92,0
TST_F_000025,USER_064050,2025-11-02 08:42:08.564719,64251.25,Hyderabad,Crypto_Exchange,High Risk,DEV_13008,10.0.174.43,1
TST_F_000012,USER_064156,2025-10-11 03:25:08.564719,63505.64,Hyderabad,Crypto_Exchange,High Risk,DEV_14326,10.0.116.39,1
TST_000022,USER_064292,2025-10-08 02:24:13.564719,3623.54,Delhi,PayTM,Food,DEV_5165,192.168.242.78,0
TST_000072,USER_064874,2025-11-02 04:06:05.564719,182.64,Bangalore,PhonePe,Food,DEV_339,192.168.156.65,0
TST_F_000022,USER_065682,2025-09-14 10:27:08.564719,19855.98,Bangalore,Zomato,Grocery,DEV_12755,10.0.206.197,1
TST_000092,USER_066110,2025-10-08 12:51:31.564719,1787.37,Delhi,Reliance,Grocery,DEV_4997,192.168.30.83,0
TST_000148,USER_067087,2025-09-30 11:44:53.564719,889.47,Bangalore,BigBazaar,Entertainment,DEV_834,192.168.6.67,0
TST_000096,USER_067145,2025-10-25 04:36:48.564719,2390.11,Ahmedabad,Reliance,Entertainment,DEV_3667,192.168.49.199,0
TST_000041,USER_067167,2025-10-01 07:11:31.564719,2428.32,Mumbai,Zomato,Food,DEV_7753,192.168.148.74,0
TST_000149,USER_067272,2025-11-09 04:53:46.564719,8105,Hyderabad,Zomato,Grocery,DEV_955,192.168.9.96,0
TST_000103,USER_067370,2025-09-20 09:02:02.564719,1842.46,Jaipur,Zomato,Entertainment,DEV_6414,192.168.0.65,0
TST_000028,USER_067482,2025-10-28 14:55:19.564719,320.2,Mumbai,PayTM,Grocery,DEV_6504,192.168.23.177,0
TST_F_000011,USER_067885,2025-09-28 17:52:08.564719,10000,Kolkata,Gambling_Site,Shopping,DEV_9966,10.0.113.0,1
TST_F_000027,USER_068166,2025-11-05 05:08:08.564719,194461.39,Mumbai,Flipkart,Entertainment,DEV_8763,10.0.82.119,1
TST_000161,USER_068648,2025-10-05 17:34:40.564719,457.36,Mumbai,PayTM,Shopping,DEV_7932,192.168.67.23,0
TST_F_000001,USER_068696,2025-11-18 10:12:08.564719,18392.85,Chennai,Amazon,Shopping,DEV_8679,10.0.71.123,1
TST_000000,USER_068760,2025-11-21 18:01:20.564719,874.13,Delhi,Amazon,Grocery,DEV_5009,192.168.225.225,0
TST_F_000021,USER_068940,2025-10-09 21:09:08.564719,29324.01,Chennai,PhonePe,Entertainment,DEV_8943,10.0.116.251,1
